"Id","Predicted","P_1","P_2","P_3","P_4","P_5","P_6","P_7","P_8","P_9","P_10","P_11","P_12","P_13","P_14","P_15","P_16","P_17","P_18","P_19","P_20","P_21","P_22"
2224,9,0.01,0.0,0.0,0.01,0.0,0.09,0.05,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01
2225,6,0.10266536674764523,0.06,0.02,0.04,0.05,0.27,0.04,0.1,0.06488400927745022,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0
2226,11,0.17162738496071828,0.07,0.06,0.01,0.02,0.0,0.05032258064516129,0.02,0.0,0.04,0.47,0.0,0.08010221465076661,0.04,0.0,0.01,0.0,0.0,0.02,0.0,0.19,0.04
2227,13,0.01,0.02,0.03,0.0,0.0,0.17,0.0,0.0,0.03,0.0,0.0,0.01,0.4731875384302196,0.0,0.03,0.0,0.0,0.01,0.03,0.07,0.15464285714285717,0.15
2228,6,0.0,0.24045454545454548,0.0707837582625118,0.06,0.12192995114047746,0.5391666666666667,0.08,0.09,0.17,0.0,0.04078375826251181,0.0,0.01,0.05,0.01,0.01,0.01,0.0002106430155210643,0.00010221465076660988,0.04,0.0,0.05
2229,17,0.0,0.06,0.01,0.01,0.03,0.0,0.01,0.00041666666666666664,0.01,0.13,0.0,0.07,0.1814285714285714,0.12,0.22758241758241757,0.09,0.34102941176470586,0.27155555555555555,0.0,0.06,0.07,0.22118644067796608
2230,18,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.03,0.08,0.27,0.07,0.0,0.02,0.0
2231,6,0.06,0.2075,0.15,0.0,0.15,0.21,0.14,0.0,0.08,0.03,0.06,0.03,0.01,0.03,0.03,0.0,0.01,0.02,0.03,0.02,0.02,0.01
2232,3,0.0,0.0,0.47,0.0,0.04,0.0,0.02,0.01,0.12,0.32,0.01,0.02,0.01,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.01,0.01
2233,5,0.05,0.01,0.010303030303030303,0.12,0.27,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.04,0.08,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.04
2234,19,0.0001728,0.0001728,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0001728,0.02,0.0,0.01,0.14,0.17,0.0,0.0,0.3693363168801338,0.02,0.0,0.03
2235,18,0.0201728,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.04,0.01,0.4,0.0,0.0,0.0,0.0
2236,2,0.0707837582625118,0.454969696969697,0.041428571428571426,0.21,0.21,0.2,0.0,0.12,0.020783758262511807,0.01,0.17078375826251183,0.07,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0
2237,11,0.07,0.04,0.11,0.0,0.04,0.03,0.0,0.09,0.01,0.0,0.3020689655172414,0.01,0.0,0.0,0.01,0.0,0.05,0.05,0.0,0.0,0.0,0.0
2238,9,0.21,0.11,0.0,0.06,0.12318988496071828,0.0516273849607183,0.16,0.22,0.2473755151710189,0.02,0.0,0.0,0.0,0.06,0.1,0.0,0.0,0.01,0.09,0.0,0.02,0.0
2239,13,0.0,0.0,0.0,0.05,0.08,0.0,0.02,0.01,0.0,0.06,0.02,0.35,0.4416273849607183,0.02,0.0,0.16,0.03,0.09,0.0,0.0,0.23295377838493977,0.07
2240,12,0.02,0.0,0.03,0.13,0.06,0.0,0.01,0.0,0.04,0.04,0.06,0.26,0.0,0.02,0.13,0.08,0.08,0.0,0.15139344262295082,0.05,0.22,0.14
2241,4,0.1385982007519833,0.04,0.14,0.3957118861839076,0.3016273849607183,0.13131856540084388,0.04,0.14,0.0,0.132,0.3449052089421391,0.0,0.03,0.0101728,0.03,0.02,0.02,0.0,0.0101728,0.0,0.0001728,0.0
2242,7,0.02,0.22,0.02,0.01,0.01,0.2,0.36,0.0,0.0,0.0,0.01,0.01,0.05,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.01,0.01
2243,21,0.0,0.0,0.03,0.0,0.0,0.0,0.14,0.01,0.01,0.0,5.813953488372093e-05,0.03,0.1,0.14,0.0,0.13,0.13,0.011111111111111112,0.0,0.0004761904761904762,0.15,0.054250351106352214
2244,1,0.31238095238095237,0.0,0.15,0.24383333333333332,0.01,0.12,0.1232126984126984,0.09432380952380952,0.12125994873870229,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.07,0.0,0.01,0.05,0.0,0.02005813953488372
2245,11,0.11,0.18,0.04,0.07,0.0,0.09,0.02,0.18,0.02,0.0,0.34,0.02,0.0,0.01,0.07,0.0,0.02,0.01,0.1,0.01,0.01,0.07
2246,15,0.0,0.0,0.02,0.04,0.02,0.0,0.02,0.01,0.04,0.0,0.0,0.25,0.29,0.21,0.39,0.36166666666666664,0.09,0.19,0.0,0.0,0.1,0.0
2247,11,0.19369925213675213,0.03,0.05,0.04,0.02,0.1464017864421386,0.24,0.0,0.0,0.08,0.34,0.0,0.0001728,0.01,0.04,0.0,0.01,0.0,0.0,0.02,0.0,0.02
2248,6,0.15164948453608246,0.0,0.1,0.22,0.01,0.3492705437785225,0.08,0.01,0.12,0.0,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13026359143327843,0.0
2249,9,0.04,0.07,0.07,0.02,0.13,0.0,0.03,0.04,0.31,0.0,0.11,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.11,0.0
2250,12,0.11021064301552107,0.0,0.04,0.07,0.0,0.01,5.813953488372093e-05,0.0,0.05,0.01,0.0,0.2610759493670886,0.1916273849607183,0.07318582651915985,0.0,0.22675555555555554,0.0807837582625118,0.1416273849607183,0.25285714285714284,0.23164948453608247,0.01,0.0
2251,18,0.18,0.011578947368421053,0.0,0.0,0.02,0.02,0.0,0.02,0.03,0.04,0.0,0.0,0.06286876427106312,0.0,0.0,0.17,0.0,0.21516471924699773,0.06,0.14296703296703298,0.03,0.21
2252,8,0.08,0.14222222222222222,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.02,0.11,0.0,0.04,0.0,0.05,0.01,0.01,0.01,0.0,0.0,0.02,0.0
2253,1,0.38,0.03,0.07,0.09,0.01,0.0,0.0,0.0,0.16,0.0,0.02,0.01,0.09,0.02,0.0,0.01,0.01,0.0,0.06,0.03,0.0,0.0
2254,18,0.0,0.01,0.0,0.0,0.0,0.1,0.03,0.0,0.01,0.01,0.0,0.03,0.01,0.0,0.01,0.01,0.01,0.18,0.0,0.0,0.0,0.0
2255,7,0.01,0.0,0.11076923076923077,0.13,0.2,0.0707837582625118,0.21,0.09,0.19,0.0,0.05,0.07,0.0,0.03,0.0,0.03,5.555555555555556e-05,0.03,0.10017279999999999,0.030055555555555554,0.03,0.15
2256,17,0.0,0.02,0.03,0.0,0.01,0.0,0.0,0.0,0.11,0.01,0.0,0.02,0.02,0.13,0.02,0.0,0.15829746857123284,0.0725,0.04,0.0,0.0,0.07
2257,14,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.02,0.0,0.13026359143327843,0.0,0.09014285714285714,0.00030303030303030303,0.19214285714285714,0.0,0.1785459081423609,0.11,0.01,0.02,0.01,0.03813663822526087,0.01
2258,18,0.01,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.01,0.0,0.0,0.04,0.05,0.16,0.0,0.09,0.03,0.04
2259,2,0.0,0.22,0.08,0.06,0.06,0.05,0.0,0.04,0.04,0.11,0.01,0.0001728,0.0201728,0.0,0.0,0.010210643015521064,5.813953488372093e-05,0.0,0.03,0.0,0.0,0.0
2260,5,0.09,0.08,0.0,0.0,0.25,0.12,0.0,0.0,0.05,0.2,0.07,0.00026359143327841844,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0
2261,18,0.02,0.0,0.060172800000000005,0.0,0.02,0.0,0.02,0.0,0.03,0.0,0.03,0.06758498435870698,0.02,0.03,0.08,0.0,0.06,0.16,0.0,0.13,0.01,0.02
2262,7,0.0,0.10389150969792611,0.01,0.01,0.23,0.23,0.48,0.17600000000000002,0.06,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.04,0.0001728,0.0,0.0,0.0,5.555555555555556e-05
2263,18,0.05,0.0,0.0201728,0.08,0.02,0.06,0.01,0.03,0.0,0.0,0.02,0.06,0.0,0.14,0.0,0.07,0.02,0.29,0.01,0.21,0.0,0.17158498435870698
2264,3,0.04,0.0,0.15,0.0,0.0,0.0,0.11373200196600873,0.01,0.01,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.010058139534883721,0.010210643015521064,0.0,0.0,0.0,0.0
2265,9,0.0,0.07,0.02,0.02,0.05,0.0,0.0,0.04,0.19,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0
2266,7,0.0,0.29,0.19,0.05,0.32,0.01,0.53,0.01,0.03,0.01,0.01,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.03,0.01
2267,14,0.0,0.0,0.01,0.17,0.0,0.0,0.05,0.0,0.0,0.0,0.04,0.0,0.0,0.3,0.0,0.15139344262295082,0.04,0.14213675213675214,0.15464285714285717,0.05,0.04,0.01
2268,5,0.06,0.0,0.0,0.08,0.29,0.0,0.0,0.0,0.01,0.0,0.04,0.0,5.813953488372093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0301728
2269,22,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.36,0.0,0.13,0.05,0.0,0.0,0.0,0.0,0.02,0.11,0.5
2270,9,0.060783758262511804,0.01,0.0,0.03,0.07,0.0,0.08095919685900302,0.01,0.21,0.08,0.02,0.04,0.05,0.0,0.0,0.0,0.01,5.555555555555556e-05,0.0,0.03,0.0,0.04
2271,6,0.0,0.0,0.0,0.02,0.0,0.36,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0
2272,21,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.07,0.01,0.0,0.03,0.01,0.0,0.02,0.01,0.04,0.1,0.0
2273,13,0.02,0.0,0.0,0.010058139534883721,0.11,0.0,0.0,0.0,0.14,0.0,0.01,0.0,0.19,0.0,0.0,0.02,0.02,0.12297418630751963,0.0,0.1,0.09,0.02
2274,9,0.02,0.0,0.0,0.252378640776699,0.03,0.36,0.17153846153846153,0.04,0.42,0.0,0.1963618113707329,0.0,0.01,0.0,0.040172799999999995,0.0,0.0,0.03,0.0,0.02,0.0,0.0
2275,5,0.05,0.11209954773619601,0.02,0.05092783505154639,0.29,0.04,0.01,0.01,0.1,0.0,0.0,0.03,0.03,0.08017279999999999,0.0,0.05,0.0,0.04,0.01,0.01,0.02,0.0
2276,6,0.01,0.03,0.0,0.01,0.0,0.24158498435870698,0.01,0.0,0.07158498435870699,0.0,0.0,0.0,0.0001728,0.0,0.0201728,0.0,0.0,0.01,0.0,5.813953488372093e-05,0.0,0.0
2277,12,0.0,0.0,0.0,0.01,0.04,0.01,0.0,0.0,0.02,0.01,0.06,0.15,0.1315625,0.05325146731430884,0.13046511627906976,0.08,0.01,0.0,0.04,0.0731898849607183,0.08027777777777778,0.06
2278,10,0.0,0.15,0.02,0.3153640899605427,0.19,0.16,0.01,0.02,0.0,0.3232142857142857,0.01,0.0001728,0.0,0.0201728,0.00010221465076660988,0.0,0.0,0.0,0.0,0.00010221465076660988,0.0,0.02
2279,16,0.01,0.07,0.01,0.02,0.02,0.02,0.0,0.0,0.0001728,0.0,0.01,0.01,0.0,0.09,0.04,0.2908987446963786,0.0,0.02,0.01,0.07,0.04,0.05
2280,19,0.06,0.02,0.02,0.04,0.0,0.0,0.02,0.0,0.01,0.0,0.05,0.0,0.0,0.01,0.13070843703928695,0.09,0.0,0.11,0.25,0.01,0.01,0.18
2281,10,0.3017240829346093,0.15,0.0,0.11647134810913613,0.14,0.10107594936708861,0.11,0.15,0.12,0.3104675324675325,0.0,0.03,0.02,0.0,0.0,0.0,0.12,0.05,0.01,0.01,0.0,0.0
2282,18,0.01,0.03,0.0,0.01,0.0,0.13,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.08,0.0,0.04,0.22131856540084388,0.0,0.14,0.04,0.01
2283,18,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.13,0.0,0.0,0.23,0.05,0.09,0.13,0.24,0.1,0.07,0.31,0.01,0.09,0.07,0.02
2284,1,0.1902777777777778,0.052000000000000005,0.02,0.0,0.02,0.0,0.04,0.06,0.03,0.01,0.07,0.01,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
2285,12,0.0,5.813953488372093e-05,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.21164948453608246,0.01,0.0,0.0,0.0,0.203,0.01,0.01,0.01,0.08,0.0
2286,2,0.0,0.2856060252553161,0.01,0.06,0.0,0.2820066273932253,0.0,0.18,0.04,0.07,0.21162738496071828,0.13,0.02,0.03,0.0,0.0,0.01,0.0,0.0201728,0.05,0.0,0.0
2287,17,0.0,0.04,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.11,0.0,0.01,0.05,0.03
2288,2,0.18,0.3,0.0,0.23,0.05,0.0,0.01,0.0,0.15,0.11,0.05,0.0,0.0,0.01,0.0,0.02,0.0,0.06,0.02,0.0,0.01,0.13
2289,13,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.19,0.16,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.07
2290,15,0.06,0.0,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.2,0.03,0.06,0.45833333333333326,0.17,0.0,0.0,0.36,0.15,0.12,0.11
2291,1,0.24,0.16,0.20547619047619048,0.04,0.11,0.04,0.09,0.08,0.02,0.0,0.0,0.03,0.10026359143327841,0.02,0.07,0.0,0.01,0.0,0.09,0.15,0.02,0.03
2292,20,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.010303030303030303,0.01,0.01,0.0,0.0,0.0,0.0,0.10086956521739131,0.13046511627906976,0.0,0.10259067633179007
2293,2,0.0,0.19,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
2294,11,0.01,0.01,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.15,0.0,0.01,0.05,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.02
2295,7,0.0,0.13,0.05,0.0,0.06,0.0,0.5255604589585172,0.02,0.051923076923076926,0.25,0.0,0.010263591433278419,0.06,0.1,0.02,0.04,0.0,0.0,0.0,0.0,0.010263591433278419,0.0
2296,12,0.01,0.00010221465076660988,0.0,0.03,0.01,0.01,0.04,0.03,0.03,0.0,0.01,0.2747893605034082,0.0,0.0,0.21233333333333335,0.22403846153846152,0.13,0.261875,0.2735321428571429,0.14,0.0807837582625118,0.17692995114047746
2297,7,0.12,0.17,0.1806896551724138,0.01,0.01,0.0,0.26164948453608244,0.0,0.0,0.0,0.26,0.0001728,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.08,0.0,0.0
2298,13,0.08,0.0,0.02,0.0,0.11,0.05,0.0,0.0,5.813953488372093e-05,0.0,0.0,0.05,0.42512323232323235,0.30928125650093613,0.0,0.4,0.02,0.0,0.16,0.21,0.0,0.23
2299,17,0.09,0.0,0.0,0.03,0.03,0.0,0.01,0.01,0.0,0.01,0.01,0.2528221681376044,0.1434656859689584,0.14,0.11,0.0,0.58125,0.01,0.182,0.01,0.29506856540084386,0.05
2300,12,0.02,0.06,0.01,0.02,0.02,0.04,0.05,0.08,0.0,0.0,0.0,0.21165714285714288,0.0,0.0,0.0,0.06,0.0,0.0,0.12,0.0,0.13,0.0
2301,16,0.0101728,0.0101728,0.04,0.02,0.1100581395348837,0.0,0.01,0.03,0.04,0.02,0.0,0.0,0.08,0.14102941176470588,0.01,0.25,0.02,0.041259948738702285,0.01,0.02,0.03,0.0
2302,4,0.02,0.17,0.0,0.2,0.0,0.0,0.05,0.19,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,8,0.11214285714285716,0.22,0.0,0.01,0.07,0.0,0.17,0.5,0.13,0.17,0.0,0.0,0.0,0.01,0.0,0.22,0.0,0.0,0.07,0.0,0.0,0.02
2304,8,0.06,0.0,0.01,0.0,0.09,0.02,0.11,0.3022222222222222,0.14,0.02,0.0,0.01,0.0,0.0001728,0.0,0.01,0.01,0.0,0.0,0.03,0.04,0.01
2305,22,0.0,0.0,0.07,0.0,0.0,0.07,0.01,0.01,0.02,0.01,0.05,0.0,0.0,0.0,0.38,0.01,0.02,0.3253333333333333,0.32155555555555554,0.0,0.0,0.4553333333333333
2306,18,0.01,0.0301728,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.01,0.0,0.0707837582625118,0.1,0.02,0.02,0.02,0.0,0.18,0.0,0.05,0.05,0.03
2307,11,0.0,0.08,0.10553631688013382,0.18,0.18915969530657603,0.01,0.061921502607777124,0.15131856540084387,0.0,0.03,0.2,0.0,0.0201728,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.07,0.0
2308,19,0.01,0.01,0.04,0.01,0.0,0.01,0.0,0.04,0.05,0.0,0.04,0.0,0.06,0.01,0.02,0.0,0.07,0.0,0.09,0.03,0.0,0.08
2309,9,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.0,0.11,0.0,0.0,0.01,0.0101728,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01
2310,16,0.0,0.01010221465076661,0.02,0.04,0.01,0.11,0.0,0.07,0.0,0.0,5.555555555555556e-05,0.07,0.0,0.13526360370978174,0.01,0.39328473509377515,0.19291208791208792,0.02,0.20599870008097856,0.06,0.02,0.0
2311,18,0.0001728,0.0,0.0,0.0201728,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.05,0.0,0.0,0.02,0.0,0.51,0.05,0.0,0.0,0.0
2312,22,0.0,0.01,0.01,0.0,0.02,0.05,0.0,0.0,0.020102214650766607,0.02,0.0,0.2397971237801746,0.22692063492063488,0.07398851613976014,0.09747645951035783,0.08,0.26,0.23,0.0,0.10131856540084389,0.0,0.32
2313,1,0.1,0.06,0.04,0.02,0.06,0.020783758262511807,0.0,0.0,0.01,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2314,3,0.23285714285714285,0.23,0.27429061784897024,0.0,0.15,0.15,0.0,0.12,0.05,0.1,0.0,0.01,0.0,0.0,0.17,0.0,0.02,0.02,0.01010221465076661,0.01,0.01,0.0
2315,16,0.16,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.05,0.11827547110798341,0.0,0.0,0.02,0.30297418630751966,0.05125,0.0,0.0,0.07,0.20407798165137614,0.04131856540084389
2316,21,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.21450980392156865,0.0,0.05,0.14,0.03,0.0,0.09,0.23,0.0,0.4147619047619047,0.0
2317,22,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.05,0.0,0.0,0.01,0.0,0.16354166666666664,0.0,0.0,0.05,0.12,0.0,0.05,0.01,0.23
2318,2,0.09047619047619047,0.281875,0.22,0.04,0.0,0.01,0.01,0.04,0.141584984358707,0.24,0.08017543859649123,0.0,0.00010221465076660988,0.0,0.0,0.01,0.03,0.02,0.02,0.02,0.01,0.01
2319,4,0.0,0.0,0.0,0.4533588342440801,0.0,0.08,0.12,0.04,0.0,0.01,0.02,0.02,0.03,0.0,0.03,0.0,0.02,0.01,0.0,0.0,0.0,0.0
2320,14,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,5.813953488372093e-05,0.07,0.0,0.01,0.07153846153846154,0.3894073275862069,0.05,0.0,0.03,0.15,0.11,0.12301731601731601,0.11,0.13
2321,13,0.0,0.0,0.0,0.02,0.08,0.0,0.0,0.01,0.03,0.0,0.01,0.04,0.13,0.05,0.1,0.0,0.01,0.12,0.01,0.04,0.04,0.03
2322,5,0.01,0.1108695652173913,0.05,0.01,0.12117647058823529,0.0,0.0,0.06,0.02,0.0,0.01,0.01,0.09,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2323,18,0.0,0.0,0.0,0.0001728,0.08010221465076661,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.19,0.02,0.01,0.08028571428571428,0.09,0.21,0.0,0.01,0.0,0.00030303030303030303
2324,19,0.0,0.0001728,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.16,0.03,0.06,0.0,0.0,0.3,0.1,0.0,0.0
2325,18,0.0,0.0,0.02,0.07,0.05,0.0,0.0,0.05,0.02,0.05,0.02,0.0,0.1,0.0,0.0,0.12,0.0,0.29,0.01,0.17592645051634004,0.04,0.25
2326,1,0.5158333333333334,0.07,0.18,0.16,0.04,0.06,0.09,0.0,0.0,0.06,0.15178368167991366,0.05,0.0,0.0,0.0,0.0,0.07,0.05,0.0,0.01,0.0,0.02
2327,6,0.02,0.0,0.14,0.18,0.16,0.30773101976456396,0.0,0.0,0.05,0.01,0.03,0.01,0.0,0.01,0.0,0.02,0.0,0.010210643015521064,0.05,0.01,0.01,0.0
2328,10,0.11,0.04,0.0,0.0,0.0,0.06,0.07,0.09,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.07
2329,2,0.0,0.27,0.05,0.08,0.1957375701958636,0.01,0.07,0.0,0.11,0.01,0.09,0.0,0.0,0.0,0.0,0.01,0.1,0.12,0.0,0.0,0.03,0.04
2330,5,0.0,0.11,0.02,0.0,0.66,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0
2331,12,0.0,0.0,0.0,0.01,0.18,0.02,0.0,0.0,0.01,0.0,0.01,0.21,0.06,0.0,0.18,0.01,0.18,0.01,0.06,0.02,0.0,0.0
2332,11,0.20263414634146343,0.0,0.04,0.03,0.08,0.01,0.21102941176470588,0.11,0.011627384960718294,0.01,0.24530409356725147,0.0,0.11,0.03,0.1,0.0,0.01,0.03,0.01,0.0,0.01,0.0
2333,14,0.06,0.06,0.08,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.05,0.21,0.47,0.01,0.36525889967637537,0.27,0.0,0.0,0.01,0.23,0.05
2334,10,0.14312576312576314,0.04078375826251181,0.13348715827175048,0.0,0.0,0.0,0.12043478260869567,0.01,0.05125994873870228,0.43162738496071834,0.0,0.01010221465076661,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.01
2335,22,0.01,5.813953488372093e-05,0.0,0.0,5.813953488372093e-05,0.0,0.01010221465076661,0.03,0.01,0.07,0.0,0.05125994873870228,0.01,0.05,0.04,0.01,0.05,0.02,0.0,0.02,0.0,0.09
2336,14,0.01,0.0,0.03,0.01,0.04,0.09,0.16,0.07,0.01,0.0,0.05,0.04,0.15131856540084387,0.25,0.0,0.15,0.16553908355795147,0.0,0.0410759493670886,0.15075757575757576,0.13778715147800283,0.1388388277974416
2337,12,0.12,0.04,0.0,0.13,0.14,0.0,0.0,0.02,0.06,0.05,0.0001728,0.37,0.19213675213675213,0.24,0.02,0.0,0.23164948453608247,0.11,0.02266536674764523,0.198,0.0,0.05
2338,17,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.030210643015521062,0.0,0.010058139534883721,0.06540392524221517,0.1,0.21066666666666667,0.0,0.040344827586206895,0.5016494845360825,0.0,0.03,0.0,0.37,0.34207354087022473
2339,15,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.020263591433278418,0.01,0.09,0.02,0.0,0.11,0.04,0.07292938620315045,0.01,0.0,0.02,0.03,0.0
2340,2,0.32,0.41086072811908325,0.02,0.0,0.03,0.28,0.15821428571428572,0.01,0.02,0.03,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.05
2341,17,0.07,0.08,0.04,0.03,0.06,0.0,0.02,0.0,0.03,0.14,0.13,0.08,0.22,0.01,0.0,0.0,0.3,0.0,0.0,0.07,0.02,0.04
2342,5,0.01,0.11,0.19,0.0,0.515,0.0,0.15,0.0,0.02,0.07,0.13,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.01,0.03,0.01
2343,7,0.03,0.0,0.0,0.05,0.01,0.0,0.382,0.0,0.145,0.05,0.13,0.01,0.03,0.03010221465076661,0.0,0.010058139534883721,0.0,0.02,0.0,0.05,0.0001728,0.0
2344,17,0.0,0.0,0.0,0.0,0.05,0.02,0.03,0.0,0.01,0.02,0.04,0.12,0.21,0.06,0.0,0.07,0.45,0.0,0.03,0.26,0.02,0.0
2345,6,0.0,0.0,0.03,0.08,0.01,0.18,0.0,0.02,0.0,0.01,0.0,0.0,0.02,0.02,0.01,0.07,0.0,0.02,0.0,0.0,0.0,0.0
2346,9,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.24,0.02,0.0,0.1,0.03,0.01,0.0,0.21,0.05,0.0,0.04,0.01,0.0,0.13
2347,15,0.0,0.08,0.0,0.02,0.01,0.0,0.05,0.0,0.05,0.14,0.0,0.03,0.07,0.07,0.25,0.12,0.07,0.03,0.0,0.13,0.08,0.04
2348,13,0.0,5.813953488372093e-05,0.0,0.0001728,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.22697073931388737,0.0,0.0,0.01,0.0,0.1416273849607183,0.08,0.01,0.0,0.18
2349,5,0.09,0.01,0.02,0.0,0.2,0.0,0.02,0.0,0.02,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0
2350,22,0.01,0.02,0.03,0.0,0.13,0.17,0.01,0.0,0.03,0.05,0.01,0.04,0.08,0.0,0.09,0.0,0.01,0.11,0.05,0.0,0.05,0.24
2351,1,0.15,0.09,0.02,0.0,0.0,0.03,0.03,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0001728,0.0,0.0,0.03,0.02,0.02,0.0,0.05
2352,1,0.24,0.06,0.01,0.0,0.0,0.04,0.0,0.05,0.0,0.0,0.01,0.02,0.0,0.04,0.03,0.01,0.01,0.11,0.03,0.0,0.0,0.0
2353,20,0.01,0.0101728,0.02,0.02,0.01,0.02,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.06,0.06,0.0,0.0,0.26,0.01,0.35213675213675216,0.01,0.05
2354,18,0.03,0.05,0.03,0.0,0.07,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.03,0.01,0.06,0.08,0.2,0.41,0.0,0.0,0.16,0.02
2355,12,0.0,0.02,0.01,0.0,0.0,0.0,0.12,0.0,0.01,0.04,0.0,0.21,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.19
2356,2,0.02,0.17,0.01,0.0,0.0,0.0,0.0,0.05,0.05,0.07,0.04,0.0,0.0,0.0,0.01,0.00026359143327841844,0.0,0.0,0.0,0.0601728,0.0,0.0
2357,2,0.11,0.3,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.14047619047619048,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,5.555555555555556e-05,0.02,0.0
